,bio_min,bio_max,descriptions_min,descriptions_max,names_min,names_max,topics_min,topics_max,precision,recall,f1,auc,jaccard,hamming_loss
,,,,,,,,,0.78,0.49,0.60,0.71,0.43,0.16
13,0.01,0.2,0.04,0.15,0.03,0.25,0.01,0.25,0.77,0.49,0.60,0.71,0.43,0.16
60,0.01,0.2,0.05,0.15,0.05,0.2,0.01,0.2,0.77,0.49,0.60,0.71,0.43,0.16
40,0.02,0.25,0.04,0.25,0.02,0.25,0.02,0.25,0.78,0.48,0.59,0.71,0.42,0.16
58,0.01,0.2,0.01,0.15,0.04,0.1,0.04,0.1,0.78,0.48,0.59,0.71,0.42,0.16
30,0.01,0.2,0.01,0.2,0.03,0.1,0.02,0.15,0.78,0.48,0.59,0.71,0.42,0.16
9,0.02,0.15,0.01,0.2,0.03,0.1,0.02,0.2,0.78,0.48,0.59,0.71,0.42,0.16
88,0.02,0.15,0.05,0.15,0.02,0.25,0.01,0.2,0.77,0.48,0.59,0.71,0.42,0.16
95,0.01,0.25,0.05,0.2,0.01,0.1,0.05,0.2,0.78,0.48,0.59,0.71,0.42,0.16
38,0.02,0.25,0.04,0.2,0.01,0.1,0.01,0.1,0.77,0.48,0.59,0.71,0.42,0.16
92,0.01,0.1,0.04,0.25,0.02,0.25,0.01,0.1,0.77,0.48,0.59,0.71,0.42,0.16
69,0.02,0.15,0.05,0.1,0.03,0.2,0.02,0.15,0.77,0.48,0.59,0.71,0.42,0.16
24,0.01,0.15,0.02,0.25,0.04,0.25,0.02,0.15,0.78,0.48,0.59,0.71,0.42,0.16
67,0.02,0.15,0.02,0.25,0.03,0.1,0.01,0.25,0.78,0.48,0.59,0.71,0.42,0.16
1,0.02,0.15,0.04,0.2,0.04,0.25,0.02,0.1,0.78,0.48,0.59,0.71,0.42,0.16
8,0.01,0.15,0.05,0.1,0.04,0.25,0.02,0.25,0.77,0.48,0.59,0.71,0.42,0.16
0,0.02,0.25,0.05,0.25,0.05,0.25,0.02,0.2,0.77,0.48,0.59,0.71,0.42,0.16
83,0.02,0.15,0.04,0.2,0.05,0.15,0.03,0.25,0.78,0.48,0.59,0.71,0.42,0.16
54,0.02,0.2,0.05,0.1,0.02,0.25,0.02,0.2,0.78,0.48,0.59,0.71,0.42,0.16
41,0.02,0.25,0.01,0.15,0.02,0.25,0.05,0.25,0.78,0.47,0.59,0.71,0.42,0.16
31,0.01,0.25,0.05,0.25,0.04,0.2,0.03,0.1,0.78,0.47,0.59,0.71,0.42,0.16
32,0.02,0.1,0.04,0.15,0.01,0.2,0.03,0.1,0.78,0.47,0.59,0.71,0.42,0.16
64,0.01,0.2,0.05,0.15,0.05,0.2,0.05,0.15,0.78,0.47,0.59,0.71,0.42,0.16
75,0.01,0.25,0.01,0.2,0.01,0.25,0.01,0.25,0.78,0.47,0.59,0.71,0.42,0.16
59,0.03,0.25,0.02,0.25,0.02,0.25,0.01,0.1,0.78,0.47,0.59,0.70,0.42,0.16
18,0.02,0.2,0.01,0.15,0.02,0.1,0.02,0.2,0.78,0.47,0.59,0.70,0.42,0.16
82,0.01,0.25,0.01,0.1,0.02,0.1,0.05,0.1,0.78,0.47,0.59,0.71,0.42,0.16
76,0.01,0.1,0.04,0.1,0.02,0.1,0.01,0.15,0.76,0.48,0.59,0.71,0.42,0.16
93,0.01,0.2,0.04,0.1,0.04,0.15,0.05,0.25,0.77,0.48,0.59,0.71,0.42,0.16
52,0.04,0.1,0.04,0.1,0.03,0.15,0.03,0.25,0.77,0.47,0.59,0.70,0.42,0.16
46,0.02,0.15,0.03,0.1,0.03,0.15,0.05,0.15,0.77,0.48,0.59,0.71,0.42,0.16
34,0.04,0.25,0.03,0.25,0.02,0.25,0.02,0.15,0.78,0.47,0.59,0.70,0.42,0.16
71,0.01,0.25,0.04,0.1,0.05,0.1,0.02,0.15,0.77,0.47,0.59,0.71,0.42,0.16
35,0.03,0.25,0.05,0.2,0.02,0.1,0.02,0.1,0.78,0.47,0.59,0.70,0.42,0.16
11,0.04,0.25,0.01,0.2,0.05,0.25,0.04,0.25,0.78,0.47,0.59,0.70,0.42,0.16
74,0.02,0.1,0.02,0.1,0.03,0.15,0.02,0.15,0.77,0.47,0.59,0.70,0.42,0.16
96,0.03,0.15,0.05,0.15,0.03,0.15,0.02,0.25,0.77,0.47,0.59,0.70,0.41,0.16
66,0.01,0.2,0.03,0.25,0.04,0.2,0.05,0.25,0.77,0.47,0.59,0.71,0.41,0.16
57,0.02,0.2,0.04,0.1,0.03,0.1,0.03,0.1,0.77,0.47,0.59,0.71,0.41,0.16
44,0.01,0.1,0.03,0.25,0.01,0.25,0.03,0.15,0.78,0.47,0.59,0.71,0.41,0.16
21,0.03,0.25,0.04,0.1,0.02,0.25,0.01,0.2,0.77,0.47,0.59,0.70,0.41,0.16
97,0.04,0.2,0.03,0.15,0.05,0.2,0.01,0.15,0.77,0.47,0.59,0.70,0.41,0.16
14,0.03,0.1,0.05,0.2,0.05,0.2,0.01,0.15,0.77,0.47,0.59,0.70,0.41,0.16
3,0.03,0.2,0.01,0.1,0.05,0.15,0.03,0.1,0.78,0.47,0.59,0.70,0.41,0.16
62,0.04,0.2,0.05,0.15,0.04,0.15,0.01,0.1,0.77,0.47,0.58,0.70,0.41,0.16
48,0.02,0.15,0.03,0.1,0.03,0.25,0.02,0.2,0.77,0.47,0.58,0.71,0.41,0.16
45,0.01,0.2,0.05,0.1,0.05,0.15,0.05,0.25,0.77,0.47,0.58,0.71,0.41,0.16
15,0.01,0.2,0.02,0.1,0.02,0.1,0.04,0.25,0.78,0.47,0.58,0.71,0.41,0.16
90,0.03,0.15,0.01,0.25,0.01,0.1,0.01,0.15,0.78,0.47,0.58,0.70,0.41,0.16
87,0.04,0.1,0.01,0.1,0.05,0.25,0.01,0.1,0.78,0.47,0.58,0.70,0.41,0.16
25,0.02,0.2,0.05,0.15,0.04,0.15,0.05,0.15,0.77,0.47,0.58,0.71,0.41,0.16
39,0.03,0.2,0.04,0.1,0.04,0.1,0.04,0.15,0.77,0.47,0.58,0.70,0.41,0.16
6,0.02,0.1,0.02,0.1,0.04,0.2,0.04,0.15,0.77,0.47,0.58,0.70,0.41,0.16
55,0.02,0.2,0.02,0.1,0.01,0.25,0.02,0.1,0.78,0.47,0.58,0.71,0.41,0.16
27,0.03,0.2,0.03,0.25,0.02,0.25,0.04,0.1,0.78,0.47,0.58,0.70,0.41,0.16
28,0.04,0.25,0.03,0.2,0.04,0.2,0.03,0.2,0.78,0.47,0.58,0.71,0.41,0.16
26,0.02,0.1,0.03,0.1,0.05,0.25,0.02,0.2,0.76,0.47,0.58,0.71,0.41,0.16
94,0.04,0.2,0.01,0.25,0.02,0.25,0.01,0.15,0.77,0.47,0.58,0.70,0.41,0.16
89,0.04,0.15,0.03,0.2,0.03,0.25,0.02,0.25,0.77,0.47,0.58,0.71,0.41,0.16
53,0.04,0.2,0.03,0.2,0.02,0.15,0.02,0.25,0.78,0.47,0.58,0.70,0.41,0.16
23,0.04,0.25,0.05,0.25,0.03,0.15,0.03,0.1,0.77,0.47,0.58,0.70,0.41,0.16
49,0.04,0.2,0.04,0.25,0.01,0.2,0.03,0.25,0.78,0.46,0.58,0.70,0.41,0.16
61,0.03,0.25,0.01,0.1,0.02,0.2,0.03,0.2,0.78,0.47,0.58,0.71,0.41,0.16
16,0.04,0.15,0.03,0.1,0.02,0.25,0.04,0.25,0.78,0.46,0.58,0.70,0.41,0.16
63,0.04,0.1,0.04,0.25,0.03,0.15,0.04,0.25,0.77,0.46,0.58,0.70,0.41,0.16
84,0.03,0.1,0.02,0.25,0.01,0.2,0.05,0.1,0.78,0.46,0.58,0.70,0.41,0.16
42,0.03,0.15,0.04,0.15,0.02,0.15,0.03,0.2,0.78,0.46,0.58,0.70,0.41,0.16
72,0.03,0.2,0.02,0.15,0.01,0.2,0.05,0.15,0.78,0.46,0.58,0.70,0.41,0.16
51,0.04,0.15,0.02,0.2,0.05,0.1,0.05,0.25,0.77,0.46,0.58,0.70,0.41,0.16
86,0.02,0.1,0.05,0.15,0.04,0.25,0.04,0.15,0.76,0.47,0.58,0.70,0.41,0.16
36,0.04,0.15,0.05,0.2,0.04,0.25,0.02,0.25,0.77,0.46,0.58,0.70,0.41,0.16
79,0.04,0.15,0.05,0.1,0.03,0.2,0.02,0.25,0.76,0.47,0.58,0.70,0.41,0.17
7,0.03,0.25,0.01,0.1,0.02,0.1,0.05,0.1,0.78,0.46,0.58,0.70,0.41,0.16
56,0.04,0.15,0.04,0.15,0.01,0.2,0.05,0.2,0.77,0.46,0.58,0.70,0.41,0.16
47,0.02,0.25,0.01,0.1,0.01,0.2,0.05,0.2,0.77,0.46,0.58,0.71,0.41,0.16
65,0.04,0.2,0.01,0.1,0.01,0.1,0.04,0.2,0.78,0.46,0.58,0.70,0.41,0.16
50,0.04,0.1,0.04,0.15,0.04,0.1,0.03,0.25,0.77,0.46,0.58,0.70,0.41,0.16
5,0.03,0.1,0.05,0.15,0.03,0.2,0.04,0.1,0.77,0.46,0.58,0.70,0.41,0.16
33,0.03,0.1,0.04,0.2,0.01,0.25,0.05,0.1,0.78,0.46,0.58,0.70,0.41,0.16
12,0.03,0.2,0.04,0.15,0.05,0.25,0.02,0.15,0.76,0.46,0.58,0.70,0.41,0.17
17,0.04,0.15,0.05,0.15,0.05,0.25,0.05,0.15,0.77,0.46,0.57,0.70,0.40,0.17
81,0.04,0.1,0.03,0.2,0.02,0.1,0.04,0.2,0.77,0.46,0.57,0.70,0.40,0.16
85,0.05,0.15,0.03,0.25,0.05,0.1,0.03,0.2,0.77,0.46,0.57,0.69,0.40,0.17
78,0.05,0.15,0.03,0.2,0.03,0.25,0.04,0.15,0.77,0.45,0.57,0.69,0.40,0.17
80,0.05,0.15,0.04,0.2,0.01,0.2,0.05,0.25,0.78,0.45,0.57,0.69,0.40,0.17
29,0.05,0.25,0.05,0.1,0.03,0.2,0.05,0.15,0.76,0.45,0.57,0.69,0.40,0.17
19,0.05,0.25,0.02,0.2,0.02,0.2,0.05,0.25,0.77,0.45,0.57,0.69,0.40,0.17
77,0.05,0.25,0.05,0.2,0.05,0.2,0.04,0.1,0.77,0.45,0.57,0.68,0.39,0.17
10,0.05,0.2,0.01,0.15,0.04,0.25,0.02,0.15,0.76,0.45,0.57,0.69,0.39,0.17
98,0.05,0.2,0.01,0.25,0.04,0.2,0.02,0.2,0.77,0.45,0.57,0.69,0.39,0.17
2,0.05,0.25,0.02,0.25,0.01,0.1,0.02,0.2,0.77,0.45,0.56,0.69,0.39,0.17
22,0.05,0.25,0.01,0.2,0.05,0.1,0.05,0.25,0.76,0.45,0.56,0.68,0.39,0.17
43,0.05,0.25,0.02,0.25,0.03,0.2,0.02,0.1,0.77,0.45,0.56,0.69,0.39,0.17
70,0.05,0.2,0.04,0.25,0.04,0.25,0.05,0.2,0.77,0.45,0.56,0.68,0.39,0.17
68,0.05,0.2,0.02,0.25,0.02,0.2,0.04,0.15,0.77,0.45,0.56,0.69,0.39,0.17
99,0.05,0.1,0.04,0.15,0.05,0.15,0.02,0.25,0.76,0.45,0.56,0.68,0.39,0.17
20,0.05,0.15,0.04,0.25,0.04,0.25,0.02,0.2,0.77,0.45,0.56,0.69,0.39,0.17
4,0.05,0.25,0.02,0.1,0.03,0.2,0.02,0.2,0.76,0.45,0.56,0.68,0.39,0.17
37,0.05,0.25,0.01,0.2,0.02,0.15,0.03,0.2,0.77,0.44,0.56,0.69,0.39,0.17
73,0.05,0.2,0.02,0.1,0.05,0.25,0.05,0.1,0.76,0.45,0.56,0.69,0.39,0.17
91,0.05,0.25,0.02,0.25,0.01,0.1,0.01,0.15,0.76,0.44,0.56,0.69,0.39,0.17